129.46,-3.9987032734646926
129.48000000000002,-3.99918857939163
129.5,-3.999689550717561
129.52,-4.000205817842504
129.54000000000002,-4.000736980864166
129.56,-4.001282609394916
129.58,-4.001842242413369
129.60000000000002,-4.00241538815147
129.62,-4.003001524017986
129.64000000000001,-4.00360009655927
129.66,-4.004210521458126
129.68,-4.004832183571579
129.70000000000002,-4.005464437008329
129.72,-4.006106605246625
129.74,-4.006757981293257
129.76000000000002,-4.007417827884339
129.78,-4.008085377728517
129.8,-4.008759833793178
129.82000000000002,-4.009440369634221
129.84,-4.010126129769897
129.86,-4.0108162300991745
129.88000000000002,-4.011509758365061
129.9,-4.012205774663241
129.92000000000002,-4.012903311996372
129.94000000000003,-4.013601376874312
129.96,-4.0142989499605
129.98000000000002,-4.0149949867646875
130.,-4.015688418382135
130.02,-4.016378152279355
130.04000000000002,-4.017063073126427
130.06,-4.017742043675856
130.08,-4.018413905687882
130.10000000000002,-4.019077480902109
130.12,-4.019731572055256
130.14000000000001,-4.0203749639447715
130.16,-4.021006424538007
130.18,-4.021624706126578
130.20000000000002,-4.022228546525484
130.22,-4.022816670316511
130.24,-4.023387790135359
130.26000000000002,-4.023940608001894
130.28,-4.024473816692864
130.3,-4.02498610115635
130.32000000000002,-4.025476139967164
130.34,-4.025942606822355
130.36,-4.026384172075902
130.38000000000002,-4.026799504311648
130.4,-4.027187271953423
130.42000000000002,-4.027546144911284
130.44000000000003,-4.0278747962627115
130.46,-4.02817190396756
130.48000000000002,-4.028436152615487
130.5,-4.02866623520453
130.52,-4.028860854949448
130.54000000000002,-4.02901872711837
130.56,-4.029138580896246
130.58,-4.02921916127354
130.60000000000002,-4.029259230958527
130.62,-4.029257572311531
130.64000000000001,-4.029212989299353
130.66,-4.029124309468098
130.68,-4.028990385932558
130.70000000000002,-4.028810099380243
130.72,-4.0285823600881026
130.74,-4.0283061099499395
130.76000000000002,-4.027980324512439
130.78,-4.027604015017718
130.8,-4.027176230450227
130.82000000000002,-4.0266960595857935
130.84,-4.026162633040561
130.86,-4.02557512531751
130.88000000000002,-4.024932756848228
130.9,-4.024234796027528
130.92000000000002,-4.023480561238493
130.94000000000003,-4.022669422865471
130.96,-4.021800805292513
130.98000000000002,-4.020874188884708
131.,-4.019889111949831
131.02,-4.018845172677691
131.04000000000002,-4.01774203105453
131.06,-4.0165794107498
131.08,-4.015357100972607
131.10000000000002,-4.014074958295097
131.12,-4.01273290844003
131.14000000000001,-4.011330948029755
131.16,-4.009869146293818
131.18,-4.008347646732354
131.20000000000002,-4.00676666873247
131.22,-4.005126509134758
131.24,-4.003427543747108
131.26000000000002,-4.001670228802947
131.28,-3.999855102361064
131.3,-3.997982785644144
131.32000000000002,-3.996053984313168
131.34,-3.9940694896748123
131.36,-3.9920301798190025
131.38000000000002,-3.9899370206837954
131.4,-3.9877910670447516
131.42000000000002,-3.9855934634260053
131.44000000000003,-3.983345444930238
131.46,-3.9810483379847996
131.48000000000002,-3.9787035610012396
131.5,-3.9763126249455434
131.52,-3.973877133816409
131.54000000000002,-3.9713987850289265
131.56,-3.9688793697010754
131.58,-3.9663207728404912
131.60000000000002,-3.9637249734290108
131.62,-3.9610940444025506
131.64000000000001,-3.958430152523937
131.66,-3.9557355581463614
131.68,-3.9530126148652096
131.70000000000002,-3.950263769056069
131.72,-3.9474915592968087
131.74,-3.9446986156716854
131.76000000000002,-3.9418876589555336
131.78,-3.9390614996761646
131.8,-3.9362230370531988
131.82000000000002,-3.933375257811654
131.84,-3.9305212348687055
131.86,-3.9276641258921394
131.88000000000002,-3.924807171729134
131.9,-3.9219536947041087
131.92000000000002,-3.919107096784504
131.94000000000003,-3.9162708576134713
131.96,-3.9134485324085864
131.98000000000002,-3.9106437497258177
132.,-3.907860209088126
132.02,-3.9051016784782053
132.04000000000002,-3.9023719916950217
132.06,-3.899675045573943
132.08,-3.897014797070422
132.10000000000002,-3.894395260207332
132.12,-3.8918205028862234
132.14000000000001,-3.8892946435629314
132.16,-3.886821847788128
132.18,-3.884406324613586
132.20000000000002,-3.882052322865092
132.22,-3.879764127283128
132.24,-3.8775460545326172
132.26000000000002,-3.875402449083214
132.28,-3.8733376789618075
132.3,-3.8713561313790956
132.32000000000002,-3.869462208232276
132.34,-3.867660321486103
132.36,-3.8659548884347474
132.38000000000002,-3.8643503268471013
132.4,-3.862851049998368
132.42000000000002,-3.8614614615909852
132.44000000000003,-3.860185950568126
132.46,-3.8590288858232333
132.48000000000002,-3.8579946108092535
132.5,-3.8570874380514315
132.52,-3.85631164356775
132.54000000000002,-3.8556714612012963
132.56,-3.855171076869051
132.58,-3.8548146227318036
132.60000000000002,-3.854606171290102
132.62,-3.8545497294113553
132.64000000000001,-3.8546492322934145
132.66,-3.8549085373701564
132.68,-3.855331418164805
132.70000000000002,-3.855921558096917
132.72,-3.856682544249164
132.74,-3.857617861100241
132.76000000000002,-3.8587308842304098
132.78,-3.8600248740063936
132.8,-3.8615029692525145
132.82000000000002,-3.8631681809151432
132.84,-3.8650233857277208
132.86,-3.867071319883772
132.88000000000002,-3.869314572725504
132.9,-3.8717555804557438
132.92000000000002,-3.8743966198811237
132.94000000000003,-3.877239802194578
132.96,-3.8802870668053497
132.98000000000002,-3.8835401752248497
133.,-3.8870007050168374
133.02,-3.890670043820513
133.04000000000002,-3.8945493834552263
133.06,-3.898639714115609
133.08,-3.9029418186660427
133.10000000000002,-3.9074562670434507
133.12,-3.912183410777488
133.14000000000001,-3.917123377637274
133.16,-3.9222760664138567
133.18,-3.927641141847672
133.20000000000002,-3.9332180297102672
133.22,-3.9390059120496077
133.24,-3.945003722608298
133.26000000000002,-3.951210142424034
133.28,-3.9576235956216226
133.3,-3.9642422454058592
133.32000000000002,-3.9710639902645366
133.34,-3.978086460390807
133.36,-3.985307014334059
133.38000000000002,-3.992722735888403
133.4,-4.0003304312277725
133.42000000000002,-4.008126626296546
133.44000000000003,-4.016107564464488
133.46,-4.024269204454676
133.48000000000002,-4.032607218552938
133.5,-4.041116991107181
133.52,-4.049793617324802
133.54000000000002,-4.05863190237621
133.56,-4.0676263608122705
133.58,-4.076771216303284
133.60000000000002,-4.086060401706874
133.62,-4.095487559471919
133.64000000000001,-4.105046042385402
133.66,-4.114728914668783
133.68,-4.124528953430211
133.70000000000002,-4.134438650478581
133.72,-4.1444502145051345
133.74,-4.15455557363797
133.76000000000002,-4.1647463783744705
133.78,-4.175014004896301
133.8,-4.185349558771264
133.82000000000002,-4.1957438790458905
133.84,-4.206187542732252
133.86,-4.216670869692061
133.88000000000002,-4.227183927920699
133.9,-4.237716539233346
133.92000000000002,-4.2482582853549635
133.94000000000003,-4.258798514415378
133.96,-4.269326347850249
133.98000000000002,-4.279830687708201
134.,-4.290300224363914
134.02,-4.300723444636405
134.04000000000002,-4.311088640311252
134.06,-4.321383917064957
134.08,-4.331597203789076
134.10000000000002,-4.341716262311213
134.12,-4.351728697509406
134.14000000000001,-4.36162196781584
134.16,-4.371383396105253
134.18,-4.381000180962822
134.20000000000002,-4.390459408325691
134.22,-4.399748063491744
134.24,-4.40885304348857
134.26000000000002,-4.417761169795009
134.28,-4.426459201407015
134.3,-4.434933848238971
134.32000000000002,-4.443171784850983
134.34,-4.451159664492043
134.36,-4.458884133448341
134.38000000000002,-4.466331845685387
134.4,-4.473489477771999
134.42000000000002,-4.480343744073565
134.44000000000003,-4.4868814122014244
134.46,-4.493089318704563
134.48000000000002,-4.49895438498924
134.5,-4.504463633451581
134.52,-4.509604203807542
134.54000000000002,-4.514363369604117
134.56,-4.518728554895078
134.58,-4.522687351063944
134.60000000000002,-4.526227533776399
134.62,-4.529337080043774
134.64000000000001,-4.532004185378728
134.66,-4.534217281023746
134.68,-4.53596505123259
134.70000000000002,-4.537236450584346
134.72,-4.538020721309292
134.74,-4.538307410605331
134.76000000000002,-4.538086387923363
134.78,-4.537347862199547
134.8,-4.5360823990120425
134.82000000000002,-4.534280937639485
134.84,-4.531934807998109
134.86,-4.5290357474341425
134.88000000000002,-4.525575917347847
134.9,-4.521547919625304
134.92000000000002,-4.516944812853853
134.94000000000003,-4.511760128296926
134.96,-4.505987885603821
134.98000000000002,-4.49962260822989
135.,-4.492659338542505
135.02,-4.485093652588106
135.04000000000002,-4.476921674495654
135.06,-4.468140090491775
135.08,-4.458746162502991
135.10000000000002,-4.448737741320486
135.12,-4.438113279303007
135.14000000000001,-4.42687184259364
135.16,-4.41501312282646
135.18,-4.402537448299221
135.20000000000002,-4.389445794588621
135.22,-4.375739794584948
135.24,-4.3614217479232895
135.26000000000002,-4.34649462978892
135.28,-4.330962099074908
135.3,-4.314828505870467
135.32000000000002,-4.298098898259158
135.34,-4.280779028406556
135.36,-4.262875357917659
135.38000000000002,-4.24439506244497
135.4,-4.225346035528861
135.42000000000002,-4.20573689165259
135.44000000000003,-4.185576968495121
135.46,-4.164876328365706
135.48000000000002,-4.143645758805064
135.5,-4.121896772338905
135.52,-4.099641605370446
135.54000000000002,-4.076893216199598
135.56,-4.053665282157486
135.58,-4.029972195846019
135.60000000000002,-4.005829060473327
135.62,-3.981251684277001
135.64000000000001,-3.9562565740282145
135.66,-3.9308609276110107
135.68,-3.905082625672241
135.70000000000002,-3.8789402223389002
135.72,-3.8524529350008656
135.74,-3.825640633158351
135.76000000000002,-3.7985238263347174
135.78,-3.771123651056613
135.8,-3.743461856904797
135.82000000000002,-3.7155607916403754
135.84,-3.687443385412584
135.86,-3.659133134055664
135.88000000000002,-3.63065408148381
135.9,-3.602030801194605
135.92000000000002,-3.573288376892791
135.94000000000003,-3.5444523822477008
135.96,-3.5155488597990927
135.98000000000002,-3.486604299027617
136.,-3.4576456136075717
136.02,-3.4287001178610526
136.04000000000002,-3.3997955024340545
136.06,-3.370959809216486
136.08,-3.3422214055294877
136.10000000000002,-3.3136089576048406
136.12,-3.2851514033826175
136.14000000000001,-3.256877924654601
136.16,-3.2288179185823145
136.18,-3.201000968619814
136.20000000000002,-3.1734568148726705
136.22,-3.1462153239257966
136.24,-3.1193064581739938
136.26000000000002,-3.0927602446902367
136.28,-3.0666067436678457
136.3,-3.0408760164737747
136.32000000000002,-3.0155980933512527
136.34,-2.990802940811009
136.36,-2.966520428751231
136.38000000000002,-2.9427802973472494
136.4,-2.9196121237527835
136.42000000000002,-2.897045288655294
136.44000000000003,-2.8751089427286822
136.46,-2.853831973027184
136.48000000000002,-2.83324296936486
136.5,-2.813370190725526
136.52,-2.7942415317484057
136.54000000000002,-2.775884489335072
136.56,-2.7583261294235064
136.58,-2.7415930539752784
136.60000000000002,-2.725711368221904
136.62,-2.710706648216468
136.64000000000001,-2.696603908736508
136.66,-2.683427571583974
136.68,-2.6712014343278567
136.70000000000002,-2.6599486395346967
136.72,-2.649691644531799
136.74,-2.640452191747446
136.76000000000002,-2.6322512796717916
136.78,-2.6251091344814483
136.8,-2.61904518237
136.82000000000002,-2.6140780226257894
136.84,-2.6102254014974147
136.86,-2.607504186886314
136.88000000000002,-2.605930343904694
136.9,-2.6055189113358836
136.92000000000002,-2.6062839790329044
136.94000000000003,-2.608238666289666
136.96,-2.611395101217809
136.98000000000002,-2.6157644011606784
137.,-2.621356654174321
137.02,-2.628180901603806
137.04000000000002,-2.636245121781387
137.06,-2.645556214871311
137.08,-2.6561199888842255
137.10000000000002,-2.667941146882236
137.12,-2.6810232753937657
137.14000000000001,-2.6953688340553748
137.16,-2.7109791464956636
137.18,-2.727854392474365
137.20000000000002,-2.7459936012875983
137.22,-2.765394646448197
137.24,-2.786054241647849
137.26000000000002,-2.80796793800565
137.28,-2.8311301226055305
137.3,-2.8555340183228326
137.32000000000002,-2.8811716849381526
137.34,-2.908034021534425
137.36,-2.9361107701710742
137.38000000000002,-2.965390520826912
137.4,-2.9958607176014054
137.42000000000002,-3.0275076661618265
137.44000000000003,-3.060316542421772
137.46,-3.094271402434556
137.48000000000002,-3.1293551934830215
137.5,-3.165549766345405
137.52,-3.2028358887150827
137.54000000000002,-3.241193259750206
137.56,-3.2806005257275497
137.58,-3.3210352967732577
137.60000000000002,-3.3624741646415743
137.62,-3.404892721511204
137.64000000000001,-3.4482655797675186
137.66,-3.4925663927375163
137.68,-3.5377678763432336
137.70000000000002,-3.5838418316381557
137.72,-3.6307591681901696
137.74,-3.678489928273656
137.76000000000002,-3.727003311832477
137.78,-3.7762677021749176
137.8,-3.826250692360994
137.82000000000002,-3.8769191122420246
137.84,-3.9282390561119684
137.86,-3.980175910929711
137.88000000000002,-4.0326943850712835
137.9,-4.085758537570924
137.92000000000002,-4.139331807809883
137.94000000000003,-4.193377045611998
137.96,-4.247856541705285
137.98000000000002,-4.302732058509121
138.,-4.357964861206976
138.02,-4.413515749065216
138.04000000000002,-4.46934508695906
138.06,-4.525412837067492
138.08,-4.581678590699717
138.10000000000002,-4.638101600216595
138.12,-4.694640811011458
138.14000000000001,-4.751254893515706
138.16,-4.807902275195713
138.18,-4.864541172508681
138.20000000000002,-4.921129622786361
138.22,-4.977625516016787
138.24,-5.0339866264955555
138.26000000000002,-5.090170644319521
138.28,-5.146135206697253
138.3,-5.20183792905204
138.32000000000002,-5.257236435894742
138.34,-5.312288391445346
138.36,-5.36695152998361
138.38000000000002,-5.421183685910814
138.4,-5.474942823506187
138.42000000000002,-5.528187066363254
138.44000000000003,-5.580874726492915
138.46,-5.632964333081745
138.48000000000002,-5.6844146608956
138.5,-5.735184758320272
138.52,-5.7852339750325
138.54000000000002,-5.834521989296308
138.56,-5.883008834881178
138.58,-5.930654927600145
138.60000000000002,-5.977421091467439
138.62,-6.023268584476799
138.64000000000001,-6.068159124003048
138.66,-6.112054911830954
138.68,-6.154918658816775
138.70000000000002,-6.19671360918923
138.72,-6.237403564497901
138.74,-6.276952907218292
138.76000000000002,-6.315326624023922
138.78,-6.3524903287369066
138.8,-6.3884102849694635
138.82000000000002,-6.423053428469728
138.84,-6.456387389186035
138.86,-6.488380513064589
138.88000000000002,-6.51900188359605
138.9,-6.548221343127051
138.92000000000002,-6.576009513953065
138.94000000000003,-6.602337819209302
138.96,-6.62717850357641
138.98000000000002,-6.650504653817748
139.,-6.672290219164835
139.02,-6.692510031567194
139.04000000000002,-6.711139825822372
139.06,-6.728156259601176
139.08,-6.743536933382323
139.10000000000002,-6.7572604103096445
139.12,-6.769306235983734
139.14000000000001,-6.779654958198431
139.16,-6.788288146630915
139.18,-6.795188412492245
139.20000000000002,-6.800339428143103
139.22,-6.8037259466771545
139.24,-6.8053338214718755
139.26000000000002,-6.805150025703952
139.28,-6.803162671823297
139.3,-6.799361030976535
139.32000000000002,-6.7937355523673855
139.34,-6.7862778825376475
139.36,-6.7769808845487
139.38000000000002,-6.765838657039355
139.4,-6.752846553131645
139.42000000000002,-6.7380011991517605
139.44000000000003,-6.721300513128802
139.46,-6.702743723029305
139.48000000000002,-6.682331384680735
139.5,-6.660065399332296
139.52,-6.6359490307964055
139.54000000000002,-6.609986922109319
139.56,-6.5821851116443675
139.58,-6.552551048606374
139.60000000000002,-6.521093607830999
139.62,-6.487823103807997
139.64000000000001,-6.452751303842778
139.66,-6.415891440266315
139.68,-6.37725822159923
139.70000000000002,-6.336867842572034
139.72,-6.294737992899911
139.74,-6.250887864707242
139.76000000000002,-6.205338158494295
139.78,-6.158111087536125
139.8,-6.109230380601921
139.82000000000002,-6.058721282881758
139.84,-6.006610555006947
139.86,-5.952926470050121
139.88000000000002,-5.897698808391791
139.9,-5.840958850341309
139.92000000000002,-5.782739366402231
139.94000000000003,-5.723074605074805
139.96,-5.662000278091834
139.98000000000002,-5.599553542988497
140.,-5.535772982911904
140.02,-5.4706985835820525
140.04000000000002,-5.404371707322755
140.06,-5.336835064088663
140.08,-5.268132679423001
140.10000000000002,-5.198309859289902
140.12,-5.127413151735256
140.14000000000001,-5.055490305340795
140.16,-4.982590224447713
140.18,-4.908762921138294
140.20000000000002,-4.834059463976929
140.22,-4.758531923525322
140.24,-4.682233314660686
140.26000000000002,-4.605217535740166
140.28,-4.527539304669543
140.3,-4.449254091949436
140.32000000000002,-4.370418050787576
140.34,-4.29108794438123
140.36,-4.211321070489455
140.38000000000002,-4.131175183430333
140.4,-4.050708413653764
140.42000000000002,-3.9699791850554926
140.44000000000003,-3.8890461302128756
140.46,-3.807968003737209
140.48000000000002,-3.726803593951272
140.5,-3.645611633113872
140.52,-3.56445070642559
140.54000000000002,-3.4833791600614825
140.56,-3.402455008487115
140.58,-3.3217358413238833
140.60000000000002,-3.2412787300380628
140.62,-3.161140134735289
140.64000000000001,-3.0813758113482037
140.66,-3.002040719509653
140.68,-2.9231889314071413
140.70000000000002,-2.844873541916065
140.72,-2.767146580309632
140.74,-2.690058923842231
140.76000000000002,-2.6136602135003257
140.78,-2.5379987722107367
140.8,-2.463121525790421
140.82000000000002,-2.389073926914536
140.84,-2.315899882370797
140.86,-2.243641683857834
140.88000000000002,-2.172339942573524
140.9,-2.102033527826172
140.92000000000002,-2.032759509886987
140.94000000000003,-1.96455310728659
140.96,-1.8974476387414765
140.98000000000002,-1.8314744798784004
141.,-1.7666630249057422
141.02,-1.7030406533611713
141.04000000000002,-1.6406327020443303
141.06,-1.579462442222125
141.08,-1.5195510621724972
141.10000000000002,-1.4609176551104424
141.12,-1.403579212517721
141.14000000000001,-1.347550622875222
141.16,-1.2928446757744365
141.18,-1.2394720713622236
141.20000000000002,-1.187441435050925
141.22,-1.136759337404278
141.24,-1.0874303190884202
141.26000000000002,-1.0394569207567914
141.28,-0.9928397177180646
141.3,-0.9475773592173939
141.32000000000002,-0.9036666121434254
141.34,-0.8611024089568059
141.36,-0.8198778996203434
141.38000000000002,-0.7799845072966567
141.4,-0.7414119875662237
141.42000000000002,-0.7041484909071463
141.44000000000003,-0.668180628167819
141.46,-0.6334935387551043
141.48000000000002,-0.6000709612534892
141.5,-0.5678953061851403
141.52,-0.5369477306168188
141.54000000000002,-0.5072082143171285
141.56,-0.478655637166717
141.58,-0.45126785752467624
141.60000000000002,-0.42502179125649425
141.62,-0.3998934911325255
141.64000000000001,-0.3758582263109236
141.66,-0.3528905616252959
141.68,-0.3309644364049952
141.70000000000002,-0.3100532425647435
141.72,-0.2901299017102773
141.74,-0.27116694101767636
141.76000000000002,-0.25313656765598247
141.78,-0.2360107415355473
141.8,-0.21976124617809678
141.82000000000002,-0.2043597575187216
141.84,-0.1897779104648104
141.86,-0.17598736305216353
141.88000000000002,-0.16295985805410837
141.9,-0.1506672819152947
141.92000000000002,-0.13908172089781445
141.94000000000003,-0.12817551434331584
141.96,-0.11792130497077881
141.98000000000002,-0.10829208614544286
142.,-0.099261246069978
142.02,-0.09080260886430079
142.04000000000002,-0.08289047251530332
142.06,-0.07549964369220878
142.08,-0.0686054694371477
142.1,-0.06218386575382668
142.12,-0.05621134312981316
142.14000000000001,-0.05066502903986727
142.16,-0.045522687488952523
142.18,-0.040762735663947086
142.20000000000002,-0.036364257772665304
142.22,-0.032307016157565455
142.24,-0.028571459779419904
142.26000000000002,-0.025138730173271864
142.28,-0.021990664985200074
142.3,-0.01910979920373662
142.32000000000002,-0.016479364204262315
142.34,-0.014083284728355835
142.36,-0.01190617392289483
142.38000000000002,-0.009933326565740024
142.4,-0.008150710606106846
142.42000000000002,-0.006544957148257654
142.44000000000003,-0.0051033490069800035
142.46,-0.003813807962492145
142.48000000000002,-0.0026648808409623905
142.50000000000003,-0.0016457245447979553
142.52,-0.0007460901542965835
142.54000000000002,0.00004369378080515494
142.56,0.0007327386448543864
142.58,0.0013296137437377913
142.6,0.0018423647693884492
142.62,0.0022785326390120644
142.64000000000001,0.0026451726115199452
142.66,0.0029488735886828224
142.68,0.0031957775137228753
142.70000000000002,0.0033915987853924685
142.72,0.003541643611006805
142.74,0.003650829227370052
142.76000000000002,0.003723702924020222
142.78,0.003764460808683109
142.8,0.0037769662602412783
142.82000000000002,0.0037647680198583007
142.84,0.003731117876124268
142.86,0.0036789879051840582
142.88000000000002,0.0036110872317509446
142.9,0.0035298782816758755
142.92000000000002,0.00343759250132176
142.94000000000003,0.003336245523366723
142.96,0.0032276517628188127
142.98000000000002,0.0031134384309583507
143.00000000000003,0.0029950589586248155
143.02,0.002873805823727774
143.04000000000002,0.002750822781083206
143.06,0.002627116495655754
143.08,0.002503567583024622
143.1,0.002380941063388229
143.12,0.002259896237683639
143.14000000000001,0.002140995996426275
143.16,0.00202471557367955
143.18,0.001911450760149968
143.20000000000002,0.001801525590779001
143.22,0.0016951995233777007
143.24,0.001592674125832849
143.26000000000002,0.0014940992902146915
143.28,0.0013995789927465526
143.3,0.0013091766190663954
143.32000000000002,0.0012229198745308365
143.34,0.0011408052994944327
143.36,0.0010628024095519978
143.38000000000002,0.0009888574806704744
143.4,0.0009188969989704204
143.42000000000002,0.0008528307946557489
143.44000000000003,0.0007905548792445237
143.46,0.000731954004833408
143.48000000000002,0.0006769039636430758
143.50000000000003,0.0006252736455508827
143.52,0.0005769268707291365
143.54000000000002,0.0005317240138803158
143.56,0.0004895234359024928
143.58,0.00045018273813629306
143.6,0.0004135598536452566
143.62,0.0003795139892711486
143.64000000000001,0.00034790643148967194
143.66,0.0003186012283757755
143.68,0.00029146575927554904
143.70000000000002,0.0002663712030778793
143.72,0.00024319291528728318
143.74,0.00022181072342265722
143.76000000000002,0.00020210914960798584
143.78,0.00018397756858270494
143.8,0.0001673103087432412
143.82000000000002,0.00015200670323495822
143.84,0.0001379710975466092
143.86,0.0001251128195182591
143.88000000000002,0.00011334611715925002
143.9,0.00010259006918555048
143.92000000000002,0.00009276847272582347
143.94000000000003,0.00008380971221278912
143.96,0.00007564661307071659
143.98000000000002,0.00006821628343066839
144.00000000000003,0.00006145994675194839
144.02,0.00005532276790039482
144.04000000000002,0.000049753674930868975
144.06,0.00004470517854169068
144.08,0.000040133190911928075
144.1,0.00003599684539729133
144.12,0.00003225831834596081
144.14000000000001,0.000028882654100833134
144.16,0.000025837594078388815
144.18,0.000023093410655514033
144.20000000000002,0.000020622746453092205
144.22,0.000018400459477938566
144.24,0.0000164034744716009
144.26000000000002,0.000014610640714676329
144.28,0.000013002596447594866
144.3,0.000011561639992307168
144.32000000000002,0.000010271607593071088
144.34,9.117757937668702e-6
144.36,8.086663272042302e-6
144.38000000000002,7.166106980723095e-6
144.4,6.344987471782764e-6
144.42000000000002,5.613228177644898e-6
144.44000000000003,4.961693461293099e-6
144.46,4.382110200585388e-6
144.48000000000002,3.866994810947486e-6
144.50000000000003,3.4095854581446867e-6
144.52,3.003779207633245e-6
144.54000000000002,2.6440738547129824e-6
144.56,2.3255141799371597e-6
144.58,2.043642376610559e-6
144.6,1.7944524013787598e-6
144.62,1.5743480045835553e-6
144.64000000000001,1.3801042039503435e-6
144.66,1.2088319730452928e-6
144.68,1.0579459245713398e-6
144.70000000000002,9.251347777737452e-7
144.72,8.083344088297054e-7
144.74,7.057032929541834e-7
144.76000000000002,6.156001569402099e-7
144.78,5.365636708574633e-7
144.8,4.6729401756428854e-7
144.82000000000002,4.0663618846866607e-7
144.84,3.535648635384541e-7
144.86,3.0717074285711895e-7
144.88000000000002,2.6664820600683505e-7
144.9,2.3128418420361722e-7
144.92000000000002,2.0044813838416914e-7
144.94000000000003,1.7358304433474806e-7
144.96,1.5019729344769088e-7
144.98000000000002,1.2985742478555034e-7
145.00000000000003,1.121816108255807e-7
145.02,9.683382555169843e-8
145.04000000000002,8.35186294631796e-8
145.06,7.19765115885535e-8
145.08,6.19797337406877e-8
145.1,5.3328627037700647e-8
145.12,4.5848295158740525e-8
145.14000000000001,3.938568291880494e-8
145.16,3.380697254887539e-8
145.18,2.8995273572862782e-8
145.20000000000002,2.484857539785358e-8
145.22,2.1277934695419707e-8
145.24,1.8205872365587907e-8
145.26000000000002,1.5564957357538715e-8
145.28,1.3296556887821297e-8
145.3,1.1349734662886498e-8
145.32000000000002,9.68028059261444e-9
145.34,8.249857189137307e-9
145.36,7.025249393841871e-9
145.38000000000002,5.977705977553715e-9
145.4,5.082361926407459e-9
145.42000000000002,4.317732369933598e-9
145.44000000000003,3.665269638919026e-9
145.46,3.1089759684019208e-9
145.48000000000002,2.6350651948448845e-9
145.50000000000003,2.23166754457069e-9
145.52,1.8885722807883636e-9
145.54000000000002,1.597003576230016e-9
145.56,1.3494255142534723e-9
145.58,1.139372599392235e-9
145.6,9.613025843904343e-10
145.62,8.104687999220629e-10
145.64000000000001,6.828095101740916e-10
145.66,5.748521165835397e-10
145.68,4.836302971714579e-10
145.70000000000002,4.066124036724692e-10
145.72,3.416396462415659e-10
145.74,2.868727788469516e-10
145.76000000000002,2.4074616016565665e-10
145.78,2.0192820726348463e-10
145.8,1.692873847006219e-10
145.82000000000002,1.4186298188162153e-10
145.84,1.1884002818751499e-10
145.86,9.952778023230481e-11
145.88000000000002,8.334128985751558e-11
145.9,6.978562644981461e-11
145.92000000000002,5.844238393697387e-11
145.94000000000003,4.895815236550274e-11
145.96,4.1034677158943296e-11
145.98000000000002,3.442046677098949e-11
146.00000000000003,2.8903642166748813e-11
146.02,2.4305849994250687e-11
146.04000000000002,2.047708598194001e-11
146.06,1.7291296488969115e-11
146.08,1.4642644660082373e-11
146.1,1.2442343662295063e-11
146.12,1.0615973328809838e-11
146.14000000000001,9.101208489515059e-12
146.16,7.84589757515504e-12
146.18,6.8064389610290306e-12
146.20000000000002,5.9464101559009175e-12
146.22,5.235411508636774e-12
146.24,4.64809174369433e-12
146.26000000000002,4.163327473130235e-12
146.28,3.763532977041514e-12
146.3,3.434080091723325e-12
146.32000000000002,3.162811078149158e-12
146.34,2.939629934484757e-12
146.36,2.756159827432329e-12
146.38000000000002,2.605456202082358e-12
146.4,2.4817667351185906e-12
146.42000000000002,2.380330661799463e-12
146.44000000000003,2.297211167718297e-12
146.46,2.2291555217068716e-12
146.48000000000002,2.1734784620053667e-12
146.50000000000003,2.127965055983102e-12
146.52,2.0907898531415202e-12
146.54000000000002,2.0604496580481834e-12
146.56,2.0357076780972e-12
146.58,2.0155471624195092e-12
146.6,1.9991329530004077e-12
146.62,1.9857796257434082e-12
146.64000000000001,1.974925115213556e-12
146.66,1.9661088983724407e-12
146.68,1.9589539651155973e-12
146.70000000000002,1.9531519313739625e-12
146.72,1.9484507577918878e-12
146.74,1.9446446268067223e-12
146.76000000000002,1.941565606092134e-12
146.78,1.939076789126553e-12
146.8,1.9370666560849082e-12
146.82000000000002,1.9354444419941702e-12
146.84,1.9341363355478578e-12
146.86,1.9330823623267237e-12
146.88000000000002,1.9322338314199e-12
146.9,1.931551245421503e-12
146.92000000000002,1.9310025911964517e-12
146.94000000000003,1.9305619432571517e-12
146.96,1.9302083235650274e-12
146.98000000000002,1.929924771482546e-12
147.00000000000003,1.9296975857992827e-12
147.02,1.9295157075296753e-12
147.04000000000002,1.9293702177724682e-12
147.06,1.9292539295342535e-12
147.08,1.9291610562201648e-12
147.1,1.9290869426236e-12
147.12,1.9290278468202037e-12
147.14000000000001,1.9289807634858605e-12
147.16,1.9289432808943666e-12
147.18,1.928913465274179e-12
147.20000000000002,1.928889767370301e-12
147.22,1.928870947012442e-12
147.24,1.9288560122717665e-12
147.26000000000002,1.928844170426884e-12
147.28,1.928834788480866e-12
147.3,1.9288273613961477e-12
147.32000000000002,1.92882148656055e-12
147.34,1.9288168432796794e-12
147.36,1.928813176320347e-12
147.38000000000002,1.9288102827160675e-12
147.4,1.9288080011970566e-12
147.42000000000002,1.928806203729922e-12
147.44000000000003,1.928804788751752e-12
147.46,1.9288036757638635e-12
147.48000000000002,1.9288028010156667e-12
147.50000000000003,1.9288021140617663e-12
147.52,1.9288015750179695e-12
147.54000000000002,1.9288011523761832e-12
147.56,1.9288008212658495e-12
147.58,1.9288005620718407e-12
147.6,1.9288003593366673e-12
147.62,1.928800200889249e-12
147.64000000000001,1.928800077154082e-12
