112.78,-0.3974281479230517
112.8,-0.39742772528886516
112.82,-0.3974272167578996
112.83999999999999,-0.39742662533062945
112.86,-0.3974259540080444
112.88,-0.3974252057626786
112.89999999999999,-0.3974243835100845
112.92,-0.3974234900809864
112.94,-0.3974225281943168
112.96,-0.39742150043136765
112.97999999999999,-0.3974204092112431
113.,-0.39741925676782214
113.02,-0.39741804512839907
113.03999999999999,-0.3974167760941796
113.06,-0.39741545122278094
113.08,-0.3974140718128717
113.1,-0.39741263889107986
113.11999999999999,-0.3974111532012598
113.14,-0.39740961519621437
113.16,-0.39740802503192274
113.17999999999999,-0.39740638256433747
113.2,-0.397404687348754
113.22,-0.39740293864177534
113.24,-0.39740113540584426
113.25999999999999,-0.39739927631631594
113.28,-0.397397359771006
113.3,-0.39739538390214907
113.32,-0.3973933465906646
113.33999999999999,-0.397391245482626
113.36,-0.397389078007796
113.38,-0.3973868414000925
113.39999999999999,-0.3973845327198165
113.42,-0.39738214887747303
113.44,-0.39737968665900025
113.46,-0.3973771427522011
113.47999999999999,-0.3973745137741832
113.5,-0.39737179629958636
113.52,-0.3973689868893755
113.53999999999999,-0.39736608211998187
113.56,-0.39736307861255743
113.58,-0.3973599730621218
113.6,-0.3973567622663701
113.61999999999999,-0.39735344315392046
113.64,-0.3973500128117798
113.66,-0.3973464685118157
113.67999999999999,-0.3973428077360285
113.7,-0.3973390282004264
113.72,-0.39733512787731956
113.74,-0.3973311050158605
113.75999999999999,-0.3973269581606698
113.78,-0.39732268616840516
113.8,-0.39731828822214244
113.82,-0.3973137638434606
113.83999999999999,-0.39730911290213555
113.86,-0.397304335623365
113.88,-0.3972994325924762
113.89999999999999,-0.39729440475707056
113.92,-0.39728925342659466
113.94,-0.39728398026934064
113.96,-0.39727858730689597
113.97999999999999,-0.3972730769060879
114.,-0.39726745176848155
114.02,-0.39726171491751827
114.03999999999999,-0.39725586968338494
114.06,-0.3972499196857376
114.08,-0.3972438688144059
114.1,-0.3972377212082313
114.11999999999999,-0.3972314812321975
114.14,-0.3972251534530302
114.16,-0.39721874261345086
114.17999999999999,-0.3972122536052825
114.2,-0.39720569144161183
114.22,-0.3971990612282205
114.24,-0.39719236813450176
114.25999999999999,-0.39718561736408414
114.28,-0.39717881412538525
114.3,-0.3971719636023181
114.32,-0.3971650709253724
114.33999999999999,-0.3971581411432871
114.36,-0.3971511791955305
114.38,-0.39714418988579125
114.39999999999999,-0.39713717785668157
114.42,-0.39713014756584025
114.44,-0.3971231032636127
114.46,-0.3971160489724746
114.47999999999999,-0.3971089884683502
114.5,-0.3971019252639604
114.52,-0.3970948625943245
114.53999999999999,-0.3970878034045165
114.56,-0.397080750339764
114.58,-0.39707370573795725
114.6,-0.39706667162461845
114.61999999999999,-0.3970596497103606
114.64,-0.39705264139084834
114.66,-0.39704564774925166
114.67999999999999,-0.39703866956116574
114.7,-0.3970317073019505
114.72,-0.3970247611564252
114.74,-0.39701783103083554
114.75999999999999,-0.3970109165669924
114.78,-0.39700401715846656
114.8,-0.39699713196870695
114.82,-0.3969902599509356
114.83999999999999,-0.39698339986965936
114.86,-0.39697655032362666
114.88,-0.3969697097700461
114.89999999999999,-0.3969628765498751
114.92,-0.39695604891397873
114.94,-0.39694922504995256
114.96,-0.3969424031093994
114.97999999999999,-0.39693558123544553
115.,-0.39692875759028307
115.02,-0.3969219303825219
115.03999999999999,-0.39691509789414114
115.06,-0.3969082585068298
115.08,-0.396901410727514
115.1,-0.3968945532128739
115.11999999999999,-0.3968876847926628
115.14,-0.3968808044916495
115.16,-0.3968739115500174
115.17999999999999,-0.3968670054420656
115.2,-0.3968600858930707
115.22,-0.3968531528941838
115.24,-0.39684620671525167
115.25999999999999,-0.39683924791546804
115.28,-0.39683227735177873
115.3,-0.3968252961849807
115.32,-0.39681830588347494
115.33999999999999,-0.39681130822465027
115.36,-0.3968043052938946
115.38,-0.3967972994812479
115.39999999999999,-0.39679029347573114
115.42,-0.39678329025740117
115.44,-0.3967762930872023
115.46,-0.3967693054946995
115.47999999999999,-0.3967623312637966
115.5,-0.3967553744165579
115.52,-0.39674843919526587
115.53999999999999,-0.39674153004286195
115.56,-0.3967346515819292
115.58,-0.3967278085923872
115.6,-0.3967210059880792
115.61999999999999,-0.39671424879244005
115.64,-0.39670754211344056
115.66,-0.3967008911180087
115.67999999999999,-0.3966943010061324
115.7,-0.396687776984851
115.72,-0.3966813242423428
115.74,-0.39667494792231456
115.75999999999999,-0.39666865309889765
115.78,-0.3966624447522498
115.8,-0.3966563277450566
115.82,-0.39665030680011887
115.83999999999999,-0.3966443864792046
115.86,-0.39663857116333207
115.88,-0.3966328650346418
115.89999999999999,-0.3966272720599998
115.92,-0.3966217959764634
115.94,-0.39661644027872417
115.96,-0.3966112082086282
115.97999999999999,-0.3966061027468572
116.,-0.39660112660683655
116.02,-0.39659628223091986
116.03999999999999,-0.39659157178888077
116.06,-0.3965869971787254
116.08,-0.3965825600298202
116.1,-0.3965782617083119
116.11999999999999,-0.39657410332479937
116.14,-0.3965700857441974
116.16,-0.396566209597718
116.17999999999999,-0.396562475296876
116.2,-0.39655888304941134
116.22,-0.39655543287700523
116.24,-0.39655212463465284
116.25999999999999,-0.396548958031543
116.28,-0.3965459326532833
116.3,-0.39654304798529827
116.32,-0.3965403034372196
116.33999999999999,-0.3965376983680794
116.36,-0.39653523211211167
116.38,-0.3965329040049608
116.39999999999999,-0.39653071341009505
116.42,-0.39652865974521967
116.44,-0.396526742508484
116.46,-0.3965249613042801
116.47999999999999,-0.39652331586843115
116.5,-0.3965218060925747
116.52,-0.3965204320475503
116.53999999999999,-0.396519194005609
116.56,-0.39651809246127173
116.58,-0.39651712815067297
116.6,-0.3965163020692376
116.61999999999999,-0.39651561548755215
116.64,-0.3965150699653047
116.66,-0.3965146673631823
116.67999999999999,-0.39651440985263015
116.7,-0.39651429992339327
116.72,-0.3965143403887779
116.74,-0.3965145343885863
116.75999999999999,-0.39651488538969737
116.78,-0.396515397184282
116.8,-0.39651607388566074
116.82,-0.3965169199218271
116.83999999999999,-0.3965179400266802
116.86,-0.3965191392290247
116.88,-0.3965205228394129
116.89999999999999,-0.3965220964349219
116.92,-0.39652386584197097
116.94,-0.39652583711730044
116.96,-0.39652801652724623
116.97999999999999,-0.39653041052545607
117.,-0.3965330257292051
117.02,-0.3965358688944782
117.03999999999999,-0.39653894688999486
117.06,-0.3965422666703592
117.08,-0.396545835248525
117.1,-0.3965496596677675
117.11999999999999,-0.3965537469733589
117.14,-0.3965581041841436
117.16,-0.3965627382642113
117.17999999999999,-0.39656765609486155
117.2,-0.39657286444705264
117.22,-0.39657836995452106
117.24,-0.3965841790877527
117.25999999999999,-0.3965902981289787
117.28,-0.39659673314836086
117.3,-0.39660348998151923
117.32,-0.396610574208547
117.33999999999999,-0.39661799113464097
117.36,-0.39662574577246584
117.38,-0.3966338428263551
117.39999999999999,-0.39664228667843593
117.42,-0.39665108137675054
117.44,-0.3966602306254305
117.46,-0.3966697377769626
117.47999999999999,-0.3966796058265702
117.5,-0.3966898374087145
117.52,-0.3967004347957065
117.53999999999999,-0.3967113998983998
117.56,-0.39672273426892163
117.58,-0.3967344391053803
117.6,-0.3967465152584741
117.61999999999999,-0.39675896323990983
117.64,-0.39677178323252665
117.66,-0.3967849751020057
117.67999999999999,-0.39679853841003576
117.7,-0.39681247242879203
117.72,-0.39682677615657647
117.74,-0.396841448334458
117.75999999999999,-0.39685648746374425
117.78,-0.39687189182410965
117.8,-0.3968876594922004
117.82,-0.39690378836053275
117.83999999999999,-0.3969202761565
117.86,-0.39693712046130186
117.88,-0.39695431872861237
117.89999999999999,-0.39697186830280407
117.92,-0.39698976643655
117.94,-0.39700801030763117
117.96,-0.3970265970347833
117.97999999999999,-0.39704552369242463
118.,-0.3970647873241162
118.02,-0.3970843849546166
118.03999999999999,-0.39710431360040416
118.06,-0.39712457027855247
118.08,-0.3971451520138591
118.1,-0.3971660558441405
118.11999999999999,-0.39718727882362237
118.14,-0.3972088180243692
118.16,-0.3972306705357135
118.17999999999999,-0.3972528334616609
118.2,-0.39727530391626487
118.22,-0.3972980790169795
118.24,-0.3973211558760179
118.25999999999999,-0.3973445315897575
118.28,-0.3973682032262519
118.3,-0.39739216781092207
118.32,-0.397416422310518
118.33999999999999,-0.39744096361545217
118.36,-0.3974657885206238
118.38,-0.39749089370486274
118.39999999999999,-0.3975162757091346
118.42,-0.3975419309136599
118.44,-0.397567855514108
118.46,-0.39759404549703664
118.48,-0.39762049661475296
118.5,-0.39764720435977946
118.52,-0.39767416393911065
118.53999999999999,-0.39770137024845054
118.56,-0.3977288178466217
118.58,-0.39775650093033615
118.6,-0.39778441330951847
118.61999999999999,-0.3978125483833659
118.64,-0.3978408991173289
118.66,-0.3978694580211876
118.67999999999999,-0.3978982171283934
118.7,-0.39792716797683664
118.72,-0.39795630159119194
118.74,-0.3979856084669816
118.75999999999999,-0.3980150785564862
118.78,-0.3980447012566189
118.8,-0.3980744653988661
118.82,-0.3981043592413833
118.83999999999999,-0.3981343704633198
118.86,-0.39816448616143024
118.88,-0.3981946928490168
118.89999999999999,-0.39822497645722665
118.92,-0.3982553223387161
118.94,-0.39828571527367523
118.96,-0.39831613947819067
118.98,-0.39834657861490774
119.,-0.3983770158059389
119.02,-0.3984074336479493
119.03999999999999,-0.39843781422933516
119.06,-0.39846813914939866
119.08,-0.3984983895394074
119.1,-0.39852854608541677
119.11999999999999,-0.39855858905272
119.14,-0.39858849831178295
119.16,-0.3986182533655087
119.17999999999999,-0.3986478333776726
119.2,-0.39867721720235866
119.22,-0.39870638341422504
119.24,-0.398735310339422
119.25999999999999,-0.39876397608698244
119.28,-0.398792358580505
119.3,-0.39882043558994923
119.32,-0.398848184763365
119.33999999999999,-0.39887558365837955
119.36,-0.3989026097732724
119.38,-0.39892924057747164
119.39999999999999,-0.3989554535413139
119.42,-0.39898122616491744
119.44,-0.3990065360060272
119.46,-0.39903136070670175
119.48,-0.39905567801872227
119.5,-0.3990794658276165
119.52,-0.3991027021752042
119.53999999999999,-0.39912536528058273
119.56,-0.3991474335594874
119.58,-0.39916888564197456
119.6,-0.39918970038839124
119.61999999999999,-0.39920985690361016
119.64,-0.39922933454952425
119.66,-0.3992481129558101
119.67999999999999,-0.39926617202898523
119.7,-0.39928349195979873
119.72,-0.3993000532290097
119.74,-0.3993158366116212
119.75999999999999,-0.39933082317965213
119.78,-0.3993449943035412
119.8,-0.39935833165228896
119.82,-0.3993708171924558
119.83999999999999,-0.39938243318614347
119.86,-0.3993931621880955
119.88,-0.3994029870420622
119.89999999999999,-0.39941189087657925
119.92,-0.39941985710031774
119.94,-0.3994268693971643
119.96,-0.39943291172119544
119.98,-0.39943796829170913
120.,-0.3994420235884793
120.02,-0.39944506234739474
120.03999999999999,-0.3994470695566434
120.06,-0.39944803045359817
120.08,-0.3994479305225546
120.1,-0.39944675549346514
120.11999999999999,-0.3994444913418057
120.14,-0.39944112428970263
120.16,-0.39943664080843716
120.17999999999999,-0.39943102762243327
120.2,-0.3994242717148241
120.22,-0.3994163603346777
120.24,-0.3994072810059508
120.25999999999999,-0.399397021538224
120.28,-0.399385570039258
120.3,-0.3993729149293951
120.32,-0.3993590449578143
120.33999999999999,-0.3993439492206344
120.36,-0.39932761718084137
120.38,-0.3993100386900043
120.39999999999999,-0.399291204011725
120.42,-0.3992711038467547
120.44,-0.39924972935969444
120.46,-0.39922707220718334
120.48,-0.39920312456746404
120.5,-0.39917787917120323
120.52,-0.3991513293334326
120.53999999999999,-0.399123468986465
120.56,-0.39909429271363045
120.58,-0.39906379578366824
120.6,-0.3990319741856033
120.61999999999999,-0.3989988246639289
120.64,-0.398964344753912
120.66,-0.3989285328168355
120.67999999999999,-0.3988913880749854
120.7,-0.3988529106461946
120.72,-0.3988131015777506
120.74,-0.3987719628794789
120.75999999999999,-0.3987294975558157
120.78,-0.3986857096366869
120.8,-0.3986406042070175
120.82,-0.398594187434701
120.83999999999999,-0.39854646659686577
120.86,-0.3984974501042867
120.88,-0.3984471475237971
120.89999999999999,-0.39839556959857003
120.92,-0.3983427282661478
120.94,-0.39828863667411324
120.96,-0.3982333091933073
120.98,-0.39817676142851416
121.,-0.39811901022654755
121.02,-0.3980600736816884
121.03999999999999,-0.3979999711384379
121.06,-0.3979387231915667
121.08,-0.3978763516834553
121.1,-0.39781287969873697
121.11999999999999,-0.3977483315562689
121.14,-0.39768273279847294
121.16,-0.3976161101781014
121.17999999999999,-0.39754849164249706
121.2,-0.39747990631543084
121.22,-0.39741038447661203
121.24,-0.397339957538979
121.25999999999999,-0.39726865802388817
121.28,-0.39719651953433
121.3,-0.3971235767263092
121.32,-0.39704986527853386
121.33999999999999,-0.3969754218605658
121.36,-0.39690028409958916
121.38,-0.3968244905459591
121.39999999999999,-0.39674808063769457
121.42,-0.39667109466408207
121.44,-0.3965935737285565
121.46,-0.39651555971102587
121.48,-0.3964370952298021
121.5,-0.3963582236033003
121.52,-0.3962789888116608
121.53999999999999,-0.3961994354584444
121.56,-0.3961196087325451
121.58,-0.39603955437045446
121.6,-0.3959593186190051
121.61999999999999,-0.3958789481987095
121.64,-0.3957984902678011
121.66,-0.39571799238707156
121.67999999999999,-0.39563750248558793
121.7,-0.39555706882735986
121.72,-0.3954767399790142
121.74,-0.3953965647785213
121.75999999999999,-0.3953165923050033
121.78,-0.39523687184964224
121.8,-0.39515745288769033
121.82,-0.39507838505157333
121.83999999999999,-0.39499971810506274
121.86,-0.39492150191848113
121.88,-0.3948437864448913
121.89999999999999,-0.39476662169720844
121.92,-0.39469005772616306
121.94,-0.3946141445990319
121.96,-0.3945389323790436
121.98,-0.3944644711053581
122.,-0.39439081077350924
122.02,-0.39431800131619454
122.03999999999999,-0.3942460925842894
122.06,-0.39417513432795803
122.08,-0.39410517617773105
122.1,-0.39403626762541555
122.11999999999999,-0.393968458004704
122.14,-0.39390179647134704
122.16,-0.3938363319827578
122.17999999999999,-0.3937721132769166
122.2,-0.39370918885044986
122.22,-0.39364760693576145
122.24,-0.3935874154771003
122.25999999999999,-0.3935286621054566
122.28,-0.3934713941121858
122.3,-0.39341565842126963
122.32,-0.3933615015601335
122.33999999999999,-0.3933089696289503
122.36,-0.3932581082683726
122.38,-0.3932089626256477
122.39999999999999,-0.39316157731908274
122.42,-0.39311599640084127
122.44,-0.39307226331806555
122.46,-0.3930304208723336
122.48,-0.39299051117747447
122.5,-0.3929525756157792
122.52,-0.392916654792659
122.53999999999999,-0.3928827884898178
122.56,-0.39285101561701724
122.58,-0.39282137416253
122.6,-0.39279390114238577
122.61999999999999,-0.3927686325485303
122.64,-0.39274560329602765
122.66,-0.3927248471694478
122.67999999999999,-0.3927063967685915
122.7,-0.392690283453714
122.72,-0.3926765372904171
122.74,-0.39266518699438685
122.75999999999999,-0.3926562598761593
122.78,-0.3926497817861037
122.8,-0.39264577705981407
122.82,-0.3926442684641043
122.83999999999999,-0.39264527714380265
122.86,-0.3926488225695425
122.88,-0.3926549224867429
122.89999999999999,-0.3926635928659739
122.92,-0.39267484785489404
122.94,-0.3926886997319454
122.96,-0.3927051588619852
122.98,-0.39272423365402453
123.,-0.39274593052123913
123.02,-0.3927702538434059
123.03999999999999,-0.3927972059319101
123.06,-0.392826786997457
123.08,-0.39285899512061023
123.1,-0.3928938262252668
123.11999999999999,-0.3929312740551657
123.14,-0.3929713301535137
123.16,-0.3930139838457983
123.17999999999999,-0.3930592222258435
123.2,-0.3931070301451503
123.22,-0.3931573902055481
123.24,-0.3932102827551701
123.25999999999999,-0.393265685887752
123.28,-0.3933235754452364
123.3,-0.39338392502365493
123.32,-0.39344670598224535
123.33999999999999,-0.3935118874557467
123.36,-0.3935794363698061
123.38,-0.3936493174594163
123.39999999999999,-0.39372149329029515
123.42,-0.39379592428310517
123.44,-0.39387256874040466
123.46,-0.3939513828762125
123.48,-0.39403232084806183
123.5,-0.3941153347914115
123.52,-0.39420037485627935
123.53999999999999,-0.39428738924595785
123.56,-0.3943763242576683
123.58,-0.39446712432501
123.6,-0.39455973206205913
123.61999999999999,-0.3946540883089718
123.64,-0.39475013217895
123.66,-0.3948478011064286
123.67999999999999,-0.39494703089634764
123.7,-0.39504775577437823
123.72,-0.395149908437975
123.74,-0.3952534201081363
123.75999999999999,-0.3953582205817598
123.78,-0.3954642382844884
123.8,-0.39557140032395205
123.82,-0.3956796325433188
123.83999999999999,-0.39578885957507887
123.86,-0.39589900489499585
123.88,-0.39600999087616956
123.89999999999999,-0.39612173884316587
123.92,-0.3962341691261798
123.94,-0.39634720111520916
123.96,-0.3964607533142269
123.98,-0.39657474339535087
124.,-0.39668908825302024
124.02,-0.3968037040581984
124.03999999999999,-0.3969185063126309
124.06,-0.3970334099031968
124.08,-0.39714832915640025
124.1,-0.39726317789305704
124.11999999999999,-0.3973778694832372
124.14,-0.3974923169015325
124.16,-0.3976064327827212
124.17999999999999,-0.39772012947790863
124.2,-0.397833319111225
124.22,-0.3979459136371631
124.24,-0.3980578248986429
124.25999999999999,-0.3981689646858872
124.28,-0.3982792447961944
124.3,-0.3983885770946915
124.32,-0.39849687357614705
124.33999999999999,-0.3986040464279226
124.36,-0.39871000809413265
124.38,-0.39881467134108056
124.39999999999999,-0.3989179493240293
124.42,-0.3990197556553586
124.44,-0.3991200044741519
124.46,-0.3992186105172473
124.48,-0.3993154891917754
124.5,-0.39941055664919867
124.52,-0.3995037298608528
124.53999999999999,-0.3995949266949817
124.56,-0.39968406599524314
124.58,-0.3997710676606517
124.6,-0.3998558527269113
124.61999999999999,-0.3999383434490784
124.64,-0.4000184633854824
124.66,-0.40009613748281914
124.67999999999999,-0.4001712921623186
124.7,-0.4002438554068775
124.72,-0.4003137568490339
124.74,-0.40038092785965096
124.75999999999999,-0.40044530163716435
124.78,-0.40050681329723886
124.8,-0.4005653999626688
124.82,-0.40062100085334873
124.83999999999999,-0.40067355737613203
124.86,-0.40072301321438875
124.88,-0.40076931441706615
124.89999999999999,-0.4008124094870515
124.92,-0.4008522494686316
124.94,-0.4008887880338402
124.96,-0.4009219815674823
124.98,-0.400951789250624
125.,-0.40097817314233464
125.02,-0.40100109825947133
125.03999999999999,-0.40102053265429677
125.06,-0.40103644748972433
125.08,-0.4010488171119899
125.1,-0.4010576191205542
125.11999999999999,-0.4010628344350462
125.14,-0.40106444735906516
125.16,-0.40106244564066756
125.17999999999999,-0.40105682052937325
125.2,-0.40104756682953613
125.22,-0.4010346829499336
125.24,-0.4010181709494417
125.25999999999999,-0.40099803657867317
125.28,-0.4009742893174685
125.3,-0.400946942408142
125.32,-0.40091601288439815
125.33999999999999,-0.4008815215958458
125.36,-0.4008434932280514
125.38,-0.4008019563180855
125.39999999999999,-0.4007569432655288
125.42,-0.4007084903389184
125.44,-0.4006566376776264
125.46,-0.4006014292891752
125.48,-0.40054291304200723
125.5,-0.4004811406537358
125.52,-0.40041616767491695
125.53999999999999,-0.40034805346839103
125.56,-0.40027686118425326
125.58,-0.4002026577305201
125.6,-0.40012551373956806
125.61999999999999,-0.4000455035304271
125.64,-0.3999627050670191
125.66,-0.39987719991243503
125.67999999999999,-0.39978907317935214
125.7,-0.3996984134766932
125.72,-0.3996053128526352
125.74,-0.3995098667340748
125.75999999999999,-0.3994121738626615
125.78,-0.39931233622750595
125.8,-0.39921045899467467
125.82,-0.3991066504335768
125.83999999999999,-0.39900102184034963
125.86,-0.39889368745834447
125.88,-0.39878476439581173
125.89999999999999,-0.3986743725408802
125.92,-0.3985626344739195
125.94,-0.39844967537737136
125.96,-0.39833562294312735
125.98,-0.39822060727752656
126.,-0.3981047608040396
126.02,-0.3979882181636991
126.03999999999999,-0.39787111611333004
126.05999999999999,-0.3977535934216268
126.08,-0.3976357907631179
126.1,-0.39751785061005135
126.11999999999999,-0.39739991712222955
126.14,-0.39728213603481516
126.16,-0.39716465454412453
126.17999999999999,-0.39704762119142023
126.2,-0.3969311857447093
126.22,-0.3968154990785505
126.24,-0.39670071305186994
126.26,-0.3965869803837821
126.28,-0.39647445452741126
126.3,-0.39636328954170724
126.32,-0.396253639961249
126.33999999999999,-0.39614566066403006
126.36,-0.3960395067372213
126.38,-0.39593533334090897
126.39999999999999,-0.39583329556980795
126.42,-0.3957335483129558
126.44,-0.39563624611139675
126.46,-0.3955415430138705
126.48,-0.3954495924305287
126.5,-0.3953605469847065
126.52,-0.395274558362788
126.53999999999999,-0.39519177716220966
126.55999999999999,-0.3951123527376584
126.58,-0.39503643304552877
126.6,-0.3949641644867153
126.61999999999999,-0.394895691747826
126.64,-0.394831157640917
126.66,-0.39477070294185546
126.67999999999999,-0.3947144662274358
126.7,-0.39466258371138
126.72,-0.39461518907937065
126.74,-0.39457241332327325
126.76,-0.39453438457471923
126.78,-0.394501227938231
126.8,-0.39447306532408366
126.82,-0.3944500152811076
126.83999999999999,-0.3944321928296482
126.86,-0.3944197092949084
126.88,-0.39441267214091025
126.89999999999999,-0.3944111848053193
126.92,-0.39441534653538535
126.94,-0.39442525222525937
126.96,-0.39444099225495316
126.98,-0.3944626523312145
127.,-0.3944903133305943
127.02,-0.39452405114498573
127.03999999999999,-0.3945639365299193
127.05999999999999,-0.3946100349558969
127.08,-0.3946624064630508
127.1,-0.3947211055194097
127.11999999999999,-0.3947861808830553
127.14,-0.39485767546844697
127.16,-0.39493562621718975
127.17999999999999,-0.39502006397351447
127.2,-0.3951110133647331
127.22,-0.39520849268692454
127.24,-0.3953125137960985
127.26,-0.3954230820050743
127.28,-0.39554019598630247
127.3,-0.3956638476808453
127.32,-0.3957940222137206
127.33999999999999,-0.39593069781580054
127.36,-0.3960738457524433
127.38,-0.39622343025902307
127.39999999999999,-0.3963794084835077
127.42,-0.39654173043622015
127.44,-0.39671033894690316
127.46,-0.3968851696291935
127.48,-0.39706615085259434
127.5,-0.3972532037220201
127.52,-0.39744624206497303
127.53999999999999,-0.39764517242639386
127.55999999999999,-0.39784989407121524
127.58,-0.3980602989946311
127.6,-0.39827627194008025
127.61999999999999,-0.39849769042492955
127.64,-0.39872442477382664
127.66,-0.3989563381596813
127.67999999999999,-0.39919328665222015
127.7,-0.39943511927404934
127.72,-0.3996816780641478
127.74,-0.39993279814870364
127.76,-0.4001883078191983
127.78,-0.40044802861763173
127.8,-0.4007117754287779
127.82,-0.40097935657934936
127.83999999999999,-0.4012505739439475
127.86,-0.40152522305766714
127.88,-0.401803093235222
127.89999999999999,-0.4020839676964537
127.92,-0.40236762369808465
127.94,-0.40265383267157395
127.96,-0.40294236036693504
127.98,-0.4032329670023731
128.,-0.4035254074196022
128.02,-0.4038194312447026
128.04000000000002,-0.40411478305438137
128.06,-0.4044112025475026
128.08,-0.4047084247217556
128.10000000000002,-0.4050061800553332
128.12,-0.40530419469349743
128.14000000000001,-0.4056021906399125
128.16,-0.40589988595262994
128.18,-0.406196994944616
128.20000000000002,-0.4064932283887144
128.22,-0.4067882937269437
128.24,-0.40708189528403127
128.26000000000002,-0.40737373448509157
128.28,-0.4076635100773589
128.3,-0.40795091835588976
128.32000000000002,-0.4082356533931514
128.34,-0.4085174072724177
128.36,-0.40879587032489423
128.38000000000002,-0.4090707313704959
128.4,-0.40934167796220255
128.42000000000002,-0.4096083966339173
128.44000000000003,-0.4098705731517508
128.46,-0.41012789276865624
128.48000000000002,-0.41038004048233395
128.5,-0.41062670129632495
128.52,-0.4108675604842063
128.54000000000002,-0.4111023038567988
128.56,-0.41133061803229
128.58,-0.411552190709171
128.60000000000002,-0.41176671094187683
128.62,-0.41197386941901387
128.64000000000001,-0.4121733587440474
128.66,-0.4123648737183147
128.68,-0.4125481116262174
