129.16,-2.228310989150401
129.18,-2.22848922159105
129.20000000000002,-2.228658283966467
129.22,-2.2288182003298327
129.24,-2.2289689957288474
129.26000000000002,-2.229110695841079
129.28,-2.2292433266053973
129.3,-2.2293669138501566
129.32000000000002,-2.2294814829187994
129.34,-2.2295870582935624
129.36,-2.2296836632179686
129.38000000000002,-2.2297713193188033
129.4,-2.2298500462282695
129.42000000000002,-2.229919861207022
129.44000000000003,-2.2299807787687875
129.46,-2.2300328103072764
129.48000000000002,-2.230075963726092
129.5,-2.230110243072347
129.52,-2.2301356481746915
129.54000000000002,-2.230152174286462
129.56,-2.2301598117346533
129.58,-2.2301585455754163
129.60000000000002,-2.2301483552567807
129.62,-2.230129214289297
129.64000000000001,-2.2301010899252915
129.66,-2.2300639428474227
129.68,-2.2300177268672132
129.70000000000002,-2.2299623886342483
129.72,-2.229897867356702
129.74,-2.2298240945338583
129.76000000000002,-2.2297409937012964
129.78,-2.2296484801893786
129.8,-2.2295464608957
129.82000000000002,-2.2294348340721344
129.84,-2.22931348912711
129.86,-2.2291823064437355
129.88000000000002,-2.2290411572144007
129.9,-2.2288899032924525
129.92000000000002,-2.22872839706155
129.94000000000003,-2.2285564813232877
129.96,-2.2283739892036682
129.98000000000002,-2.2281807440789945
130.,-2.227976559521743
130.02,-2.227761239266967
130.04000000000002,-2.2275345771997634
130.06,-2.2272963573643407
130.08,-2.227046353995182
130.10000000000002,-2.2267843315708196
130.12,-2.2265100448906927
130.14000000000001,-2.226223239175565
130.16,-2.225923650191948
130.18,-2.22561100440097
130.20000000000002,-2.2252850191321056
130.22,-2.2249454027821627
130.24,-2.2245918550399044
130.26000000000002,-2.2242240671366584
130.28,-2.223841722123251
130.3,-2.2234444951735672
130.32000000000002,-2.223032053915023
130.34,-2.2226040587862035
130.36,-2.222160163421895
130.38000000000002,-2.2217000150657036
130.4,-2.221223255010434
130.42000000000002,-2.2207295190663525
130.44000000000003,-2.22021843805744
130.46,-2.2196896383456957
130.48000000000002,-2.219142742383516
130.5,-2.2185773692941417
130.52,-2.217993135480115
130.54000000000002,-2.2173896552596575
130.56,-2.216766541530831
130.58,-2.216123406463302
130.60000000000002,-2.2154598622174824
130.62,-2.214775521690774
130.64000000000001,-2.214069999290603
130.66,-2.2133429117338648
130.68,-2.21259387887237
130.70000000000002,-2.211822524543816
130.72,-2.2110284774477664
130.74,-2.2102113720460594
130.76000000000002,-2.209370849487024
130.78,-2.208506558552817
130.8,-2.207618156629148
130.82000000000002,-2.2067053106965995
130.84,-2.2057676983427017
130.86,-2.2048050087938544
130.88000000000002,-2.203816943966144
130.9,-2.202803219534044
130.92000000000002,-2.2017635660159307
130.94000000000003,-2.200697729875294
130.96,-2.1996054746364693
130.98000000000002,-2.198486582013657
131.,-2.1973408530519545
131.02,-2.196168109279053
131.04000000000002,-2.19496819386623
131.06,-2.1937409727971855
131.08,-2.1924863360432445
131.10000000000002,-2.1912041987433866
131.12,-2.189894502387527
131.14000000000001,-2.188557216001415
131.16,-2.1871923373314877
131.18,-2.1857998940279595
131.20000000000002,-2.184379944824398
131.22,-2.1829325807119933
131.24,-2.1814579261066913
131.26000000000002,-2.1799561400073295
131.28,-2.1784274171428746
131.3,-2.176871989106838
131.32000000000002,-2.1752901254769132
131.34,-2.1736821349178475
131.36,-2.172048366265548
131.38000000000002,-2.170389209590386
131.4,-2.1687050972376594
131.42000000000002,-2.1669965048431363
131.44000000000003,-2.165263952321613
131.46,-2.1635080048263786
131.48000000000002,-2.161729273677496
131.5,-2.15992841725678
131.52,-2.158106141867363
131.54000000000002,-2.1562632025557247
131.56,-2.1544004038940763
131.58,-2.152518600720974
131.60000000000002,-2.1506186988380613
131.62,-2.1487016556608314
131.64000000000001,-2.146768480821323
131.66,-2.144820236720667
131.68,-2.142858039029423
131.70000000000002,-2.1408830571336632
131.72,-2.1388965145247716
131.74,-2.136899689130968
131.76000000000002,-2.1348939135885767
131.78,-2.132880575451095
131.8,-2.1308611173341445
131.82000000000002,-2.128837036994434
131.84,-2.1268098873408796
131.86,-2.124781276376084
131.88000000000002,-2.122752867066414
131.9,-2.120726377138958
131.92000000000002,-2.118703578803694
131.94000000000003,-2.11668629839925
131.96,-2.114676415960696
131.98000000000002,-2.1126758647078554
132.,-2.1106866304526855
132.02,-2.108710750924345
132.04000000000002,-2.106750315010623
132.06,-2.104807461914476
132.08,-2.1028843802244936
132.10000000000002,-2.100983306898178
132.12,-2.0991065261570117
132.14000000000001,-2.097256368292362
132.16,-2.0954352083813523
132.18,-2.093645464911918
132.20000000000002,-2.091889598316362
132.22,-2.090170109412807
132.24,-2.0884895377540427
132.26000000000002,-2.0868504598833684
132.28,-2.085255487497128
132.3,-2.0837072655137456
132.32000000000002,-2.0822084700491748
132.34,-2.0807618062987916
132.36,-2.079370006325872
132.38000000000002,-2.0780358267569143
132.4,-2.0767620463841907
132.42000000000002,-2.0755514636760375
132.44000000000003,-2.074406894195514
132.46,-2.0733311679282
132.48000000000002,-2.072327126520031
132.5,-2.0713976204262035
132.52,-2.0705455059723272
132.54000000000002,-2.0697736423291393
132.56,-2.0690848884022373
132.58,-2.0684820996384397
132.60000000000002,-2.067968124750525
132.62,-2.0675458023622526
132.64000000000001,-2.0672179575757212
132.66,-2.0669873984632727
132.68,-2.066856912486307
132.70000000000002,-2.0668292628435228
132.72,-2.0669071847512654
132.74,-2.067093381658813
132.76000000000002,-2.067390521401592
132.78,-2.0678012322954786
132.8,-2.0683280991754844
132.82000000000002,-2.0689736593823067
132.84,-2.0697403987003544
132.86,-2.0706307472510432
132.88000000000002,-2.0716470753452847
132.9,-2.0727916892992693
132.92000000000002,-2.0740668272177807
132.94000000000003,-2.075474654749435
132.96,-2.0770172608183834
132.98000000000002,-2.0786966533371687
133.,-2.0805147549055523
133.02,-2.0824733985002877
133.04000000000002,-2.084574323160929
133.06,-2.0868191696769123
133.08,-2.089209476281259
133.10000000000002,-2.0917466743563837
133.12,-2.0944320841575914
133.14000000000001,-2.0972669105599784
133.16,-2.100252238834533
133.18,-2.103389030459351
133.20000000000002,-2.1066781189719666
133.22,-2.1101202058688755
133.24,-2.113715856558428
133.26000000000002,-2.1174654963733177
133.28,-2.1213694066489692
133.3,-2.125427720874189
133.32000000000002,-2.129640420920476
133.34,-2.134007333356444
133.36,-2.138528125853835
133.38000000000002,-2.1432023036916186
133.4,-2.1480292063647055
133.42000000000002,-2.1530080043037856
133.44000000000003,-2.1581376957128153
133.46,-2.1634171035306577
133.48000000000002,-2.168844872523361
133.5,-2.1744194665135206
133.52,-2.1801391657531433
133.54000000000002,-2.1860020644463636
133.56,-2.1920060684283147
133.58,-2.19814889300638
133.60000000000002,-2.204428060969971
133.62,-2.2108409007748846
133.64000000000001,-2.2173845449082017
133.66,-2.224055928439563
133.68,-2.230851787764556
133.70000000000002,-2.2377686595458046
133.72,-2.244802879857214
133.74,-2.251950583536689
133.76000000000002,-2.259207703752461
133.78,-2.266569971788019
133.8,-2.2740329170504383
133.82000000000002,-2.2815918673067332
133.84,-2.289241949152653
133.86,-2.296978088718147
133.88000000000002,-2.3047950126135013
133.9,-2.312687249119943
133.92000000000002,-2.3206491296282636
133.94000000000003,-2.3286747903287943
133.96,-2.3367581741558046
133.98000000000002,-2.3448930329891575
134.,-2.353072930115792
134.02,-2.3612912429533304
134.04000000000002,-2.3695411660378496
134.06,-2.3778157142775647
134.08,-2.386107726473896
134.10000000000002,-2.3944098691110947
134.12,-2.4027146404153097
134.14000000000001,-2.4110143746836767
134.16,-2.4193012468837014
134.18,-2.4275672775228965
134.20000000000002,-2.435804337788325
134.22,-2.4440041549553713
134.24,-2.4521583180647455
134.26000000000002,-2.4602582838663953
134.28,-2.468295383028674
134.3,-2.476260826610775
134.32000000000002,-2.4841457127961104
134.34,-2.4919410338839763
134.36,-2.4996376835364966
134.38000000000002,-2.5072264642775113
134.4,-2.514698095239718
134.42000000000002,-2.5220432201560414
134.44000000000003,-2.5292524155908547
134.46,-2.5363161994063357
134.48000000000002,-2.5432250394588927
134.5,-2.5499693625202524
134.52,-2.556539563417455
134.54000000000002,-2.5629260143856607
134.56,-2.5691190746273316
134.58,-2.5751091000710002
134.60000000000002,-2.580886453322514
134.62,-2.586441513801296
134.64000000000001,-2.591764688053826
134.66,-2.596846420236228
134.68,-2.601677202757502
134.70000000000002,-2.6062475870746264
134.72,-2.610548194630432
134.74,-2.6145697279248212
134.76000000000002,-2.618302981709613
134.78,-2.6217388542969586
134.8,-2.6248683589709896
134.82000000000002,-2.627682635492051
134.84,-2.6301729616825837
134.86,-2.6323307650834216
134.88000000000002,-2.634147634669009
134.9,-2.6356153326097456
134.92000000000002,-2.636725806069414
134.94000000000003,-2.637471199025382
134.96,-2.6378438640990125
134.98000000000002,-2.6378363743834763
135.,-2.6374415352559293
135.02,-2.636652396160774
135.04000000000002,-2.6354622623505266
135.06,-2.633864706570586
135.08,-2.631853580674013
135.10000000000002,-2.6294230271522316
135.12,-2.6265674905673966
135.14000000000001,-2.623281728871989
135.16,-2.6195608246010695
135.18,-2.615400195922451
135.20000000000002,-2.6107956075299414
135.22,-2.6057431813646805
135.24,-2.6002394071494854
135.26000000000002,-2.5942811527210448
135.28,-2.587865674144705
135.3,-2.580990625596541
135.32000000000002,-2.5736540689973606
135.34,-2.5658544833832413
135.36,-2.5575907739972044
135.38000000000002,-2.5488622810866177
135.4,-2.539668788390936
135.42000000000002,-2.530010531304423
135.44000000000003,-2.519888204698562
135.46,-2.50930297038891
135.48000000000002,-2.4982564642312535
135.5,-2.4867508028320366
135.52,-2.4747885898581377
135.54000000000002,-2.4623729219312387
135.56,-2.449507394092192
135.58,-2.4361961048209633
135.60000000000002,-2.4224436605979642
135.62,-2.4082551799927954
135.64000000000001,-2.3936362972666845
135.66,-2.3785931654751775
135.68,-2.3631324590579372
135.70000000000002,-2.3472613759028267
135.72,-2.330987638871795
135.74,-2.314319496776453
135.76000000000002,-2.2972657247916297
135.78,-2.279835624295593
135.8,-2.2620390221260847
135.82000000000002,-2.2438862692417776
135.84,-2.225388238779245
135.86,-2.2065563234960677
135.88000000000002,-2.1874024325912362
135.9,-2.1679389878945763
135.92000000000002,-2.1481789194175236
135.94000000000003,-2.128135660258194
135.96,-2.107823140854341
135.98000000000002,-2.087255782578468
136.,-2.066448490670062
136.02,-2.045416646500635
136.04000000000002,-2.0241760991680215
136.06,-2.002743156417147
136.08,-1.981134574885285
136.10000000000002,-1.9593675496706562
136.12,-1.9374597032240597
136.14000000000001,-1.9154290735641168
136.16,-1.8932941018175953
136.18,-1.871073619087209
136.20000000000002,-1.8487868326502346
136.22,-1.8264533114922454
136.24,-1.8040929711812574
136.26000000000002,-1.7817260580885843
136.28,-1.7593731329637237
136.3,-1.7370550538716443
136.32000000000002,-1.7147929585018977
136.34,-1.6926082458600598
136.36,-1.670522557353093
136.38000000000002,-1.648557757281323
136.4,-1.6267359127508376
136.42000000000002,-1.6050792730212406
136.44000000000003,-1.5836102483048173
136.46,-1.5623513880343132
136.48000000000002,-1.5413253586176643
136.5,-1.5205549206991567
136.52,-1.5000629059476436
136.54000000000002,-1.4798721933935817
136.56,-1.4600056853377867
136.58,-1.4404862828559424
136.60000000000002,-1.4213368609240038
136.62,-1.4025802431907592
136.64000000000001,-1.384239176424899
136.66,-1.3663363046650137
136.68,-1.348894143102013
136.70000000000002,-1.331935051724469
136.72,-1.3154812087584185
136.74,-1.2995545839341223
136.76000000000002,-1.2841769116132284
136.78,-1.2693696638107066
136.8,-1.255154023146791
136.82000000000002,-1.2415508557649975
136.84,-1.2285806842530826
136.86,-1.2162636606045514
136.88000000000002,-1.2046195392590018
136.9,-1.1936676502602555
136.92000000000002,-1.1834268725717925
136.94000000000003,-1.1739156075895312
136.96,-1.165151752892469
136.98000000000002,-1.1571526762720907
137.,-1.1499351900817656
137.02,-1.1435155259476468
137.04000000000002,-1.1379093098827329
137.06,-1.133131537845887
137.08,-1.1291965517876368
137.10000000000002,-1.126118016224508
137.12,-1.12390889538354
137.14000000000001,-1.1225814309584015
137.16,-1.1221471205182045
137.18,-1.1226166966097617
137.20000000000002,-1.1240001065935021
137.22,-1.12630649325273
137.24,-1.1295441762152236
137.26000000000002,-1.1337206342254107
137.28,-1.1388424883045252
137.3,-1.144915485835194
137.32000000000002,-1.1519444856058556
137.34,-1.1599334438493043
137.36,-1.1688854013084158
137.38000000000002,-1.178802471360786
137.4,-1.1896858292326322
137.42000000000002,-1.2015357023307924
137.44000000000003,-1.2143513617200685
137.46,-1.2281311147715126
137.48000000000002,-1.2428722990054852
137.5,-1.2585712771514714
137.52,-1.2752234334447594
137.54000000000002,-1.2928231711780587
137.56,-1.311363911524105
137.58,-1.3308380936431645
137.60000000000002,-1.3512371760871444
137.62,-1.3725516395097834
137.64000000000001,-1.3947709906900907
137.66,-1.4178837678738205
137.68,-1.4418775474354095
137.70000000000002,-1.4667389518603196
137.72,-1.4924536590452915
137.74,-1.5190064129114933
137.76000000000002,-1.5463810353230145
137.78,-1.5745604393006405
137.8,-1.6035266435182716
137.82000000000002,-1.6332607880667938
137.84,-1.6637431514676777
137.86,-1.6949531689160233
137.88000000000002,-1.7268694517302423
137.9,-1.7594698079830875
137.92000000000002,-1.7927312642862534
137.94000000000003,-1.8266300886983362
137.96,-1.8611418147235723
137.98000000000002,-1.8962412663664225
138.,-1.9319025842047883
138.02,-1.9680992524424523
138.04000000000002,-2.0048041268991694
138.06,-2.04198946389479
138.08,-2.079626949981814
138.10000000000002,-2.11768773247887
138.12,-2.1561424507558593
138.14000000000001,-2.1949612682197746
138.16,-2.234113904948653
138.18,-2.2735696709196516
138.20000000000002,-2.31329749977587
138.22,-2.353265983075349
138.24,-2.3934434049645565
138.26000000000002,-2.4337977772177135
138.28,-2.4742968745824987
138.3,-2.514908270371962
138.32000000000002,-2.5555993722419474
138.34,-2.5963374580929206
138.36,-2.6370897120348356
138.38000000000002,-2.6778232603535854
138.4,-2.7185052074176115
138.42000000000002,-2.7591026714634554
138.44000000000003,-2.7995828201993826
138.46,-2.839912906166703
138.48000000000002,-2.8800603017990754
138.5,-2.919992534120881
138.52,-2.959677319026705
138.54000000000002,-2.999082595085067
138.56,-3.0381765568107895
138.58,-3.0769276873517817
138.60000000000002,-3.1153047905375497
138.62,-3.153277022238412
138.64000000000001,-3.1908139209861957
138.66,-3.227885437809129
138.68,-3.264461965235692
138.70000000000002,-3.30051436542437
138.72,-3.3360139973785334
138.74,-3.370932743208076
138.76000000000002,-3.405243033401943
138.78,-3.4389178710782695
138.8,-3.4719308551815398
138.82000000000002,-3.5042562025989574
138.84,-3.5358687691710466
138.86,-3.566744069574417
138.88000000000002,-3.5968582960576176
138.9,-3.626188336014002
138.92000000000002,-3.6547117883786036
138.94000000000003,-3.682406978839142
138.96,-3.7092529738543747
138.98000000000002,-3.735229593476175
139.,-3.7603174229748775
139.02,-3.7844978232705557
139.04000000000002,-3.807752940176064
139.06,-3.830065712460781
139.08,-3.8514198787470764
139.10000000000002,-3.8717999832545886
139.12,-3.8911913804103766
139.14000000000001,-3.9095802383459493
139.16,-3.9269535413050627
139.18,-3.943299090988917
139.20000000000002,-3.9586055068681216
139.22,-3.9728622254933503
139.24,-3.986059498839102
139.26000000000002,-3.9981883917173477
139.28,-4.009240778300042
139.3,-4.019209337791574
139.32000000000002,-4.028087549294177
139.34,-4.035869685911039
139.36,-4.04255080813351
139.38000000000002,-4.048126756560167
139.4,-4.0525941439967745
139.42000000000002,-4.055950346987163
139.44000000000003,-4.05819349682593
139.46,-4.059322470104445
139.48000000000002,-4.059336878842048
139.5,-4.058237060254541
139.52,-4.056024066211961
139.54000000000002,-4.0526996524374
139.56,-4.048266267498064
139.58,-4.042727041639023
139.60000000000002,-4.03608577550911
139.62,-4.028346928827146
139.64000000000001,-4.019515609035199
139.66,-4.00959755998387
139.68,-3.998599150692575
139.70000000000002,-3.986527364225652
139.72,-3.97338978672264
139.74,-3.959194596618428
139.76000000000002,-3.9439505540861317
139.78,-3.927666990732423
139.8,-3.9103537995718063
139.82000000000002,-3.892021425302867
139.84,-3.872680854905878
139.86,-3.852343608577384
139.88000000000002,-3.831021731013469
139.9,-3.808727783049357
139.92000000000002,-3.785474833658866
139.94000000000003,-3.7612764523130378
139.96,-3.7361467016929506
139.98000000000002,-3.7101001307474415
140.,-3.6831517680821433
140.02,-3.6553171156619086
140.04000000000002,-3.6266121428044626
140.06,-3.597053280438898
140.08,-3.5666574155985287
140.10000000000002,-3.5354418861136474
140.12,-3.503424475465884
140.14000000000001,-3.470623407762198
140.16,-3.4370573427831226
140.18,-3.4027453710566107
140.20000000000002,-3.3677070089059216
140.22,-3.3319621934172803
140.24,-3.295531277270696
140.26000000000002,-3.258435023375307
140.28,-3.2206945992489313
140.3,-3.1823315710802333
140.32000000000002,-3.1433678974110197
140.34,-3.1038259223756994
140.36,-3.063728368434903
140.38000000000002,-3.023098328540661
140.4,-2.9819592576713863
140.42000000000002,-2.9403349636762193
140.44000000000003,-2.8982495973700884
140.46,-2.855727641823063
140.48000000000002,-2.8127939007903047
140.5,-2.769473486232088
140.52,-2.7257918048769807
140.54000000000002,-2.6817745437853486
140.56,-2.637447654874828
140.58,-2.592837338374314
140.60000000000002,-2.547970025178298
140.62,-2.5028723580790246
140.64000000000001,-2.457571171859931
140.66,-2.412093472240103
140.68,-2.366466413666047
140.70000000000002,-2.3207172759538586
140.72,-2.27487343979185
140.74,-2.228962361120848
140.76000000000002,-2.18301154441661
140.78,-2.1370485149061356
140.8,-2.0911007897569833
140.82000000000002,-2.045195848286026
140.84,-1.9993611012413066
140.86,-1.9536238592177986
140.88000000000002,-1.9080113002748054
140.9,-1.8625504368294898
140.92000000000002,-1.817268081907487
140.94000000000003,-1.772190814837716
140.96,-1.7273449464843265
140.98000000000002,-1.6827564841141125
141.,-1.6384510960027088
141.02,-1.5944540758873798
141.04000000000002,-1.5507903073781888
141.06,-1.5074842284427776
141.08,-1.4645597960828507
141.10000000000002,-1.422040451322709
141.12,-1.3799490846318276
141.14000000000001,-1.3383080019044646
141.16,-1.2971388911196198
141.18,-1.256462789804355
141.20000000000002,-1.2163000534224728
141.22,-1.1766703248088983
141.24,-1.1375925047677695
141.26000000000002,-1.0990847239492367
141.28,-1.0611643161163473
141.3,-1.0238477929091054
141.32000000000002,-0.9871508202079133
141.34,-0.9510881961931441
141.36,-0.9156738311915695
141.38000000000002,-0.8809207293938142
141.4,-0.8468409725199958
141.42000000000002,-0.8134457055032271
141.44000000000003,-0.7807451242527718
141.46,-0.7487484655504274
141.48000000000002,-0.717463999125157
141.5,-0.6868990219421741
141.52,-0.6570598547336999
141.54000000000002,-0.6279518407894099
141.56,-0.5995793470153375
141.58,-0.5719457672606728
141.60000000000002,-0.5450535279025643
141.62,-0.5189040956697897
141.64000000000001,-0.49349798767700437
141.66,-0.4688347836322792
141.68,-0.4449131401718878
141.70000000000002,-0.4217308072677648
141.72,-0.39928464664487756
141.74,-0.37757065213788943
141.76000000000002,-0.3565839719090291
141.78,-0.3363189324420763
141.8,-0.3167690642208036
141.82000000000002,-0.2979271289941533
141.84,-0.2797851485249208
141.86,-0.26233443471372864
141.88000000000002,-0.24556562098567342
141.9,-0.22946869482323942
141.92000000000002,-0.21403303132585974
141.94000000000003,-0.1992474276739155
141.96,-0.1851001383730157
141.98000000000002,-0.1715789111530433
142.,-0.15867102339572425
142.02,-0.1463633189643845
142.04000000000002,-0.13464224531002428
142.06,-0.12349389072894049
142.08,-0.11290402164877512
142.1,-0.1028581198220628
142.12,-0.09334141930910714
142.14000000000001,-0.0843389431352324
142.16,-0.07583553951119362
142.18,-0.06781591750967834
142.20000000000002,-0.0602646820954052
142.22,-0.05316636841129064
142.24,-0.04650547522844282
142.26000000000002,-0.04026649747334215
142.28,-0.034433957751451666
142.3,-0.028992436792593966
142.32000000000002,-0.023926602749722897
142.34,-0.019221239289174692
142.36,-0.0148612724170357
142.38000000000002,-0.010831795992897398
142.4,-0.00711809588895203
142.42000000000002,-0.0037056727590496614
142.44000000000003,-0.0005802633889756838
142.46,0.002272139394213714
142.48000000000002,0.004865268269497973
142.50000000000003,0.007212564435206521
142.52,0.009327162091527877
142.54000000000002,0.01122187438942367
142.56,0.012909180837393104
142.58,0.014401216151999316
142.6,0.01570976053281292
142.62,0.016846231337431836
142.64000000000001,0.017821676127554184
142.66,0.0186467670526935
142.68,0.019331796534070952
142.70000000000002,0.019886674207492856
142.72,0.020320925080629826
142.74,0.020643688857072184
142.76000000000002,0.020863720376838403
142.78,0.020989391120658854
142.8,0.02102869172335334
142.82000000000002,0.02098923543995673
142.84,0.02087826250691655
142.86,0.020702645339689473
142.88000000000002,0.020468894507385045
142.9,0.020183165424734816
142.92000000000002,0.019851265701596107
142.94000000000003,0.019478663090414638
142.96,0.019070493972555107
142.98000000000002,0.01863157232515206
143.00000000000003,0.018166399111115637
143.02,0.01767917203613184
143.04000000000002,0.017173795617909868
143.06,0.016653891514529996
143.08,0.016122809060516743
143.1,0.01558363596118755
143.12,0.015039209097886084
143.14000000000001,0.01449212539888615
143.16,0.01394475273302727
143.18,0.013399240785500345
143.20000000000002,0.0128575318776233
143.22,0.012321371694916403
143.24,0.011792319890288658
143.26000000000002,0.0112717605316651
143.28,0.010760912365905604
143.3,0.010260838873374771
143.32000000000002,0.009772458090006677
143.34,0.009296552176156197
143.36,0.008833776713928161
143.38000000000002,0.00838466971701696
143.4,0.007949660339363479
143.42000000000002,0.007529077271134065
143.44000000000003,0.007123156812640786
143.46,0.006732050618847426
143.48000000000002,0.006355833109034928
143.50000000000003,0.005994508538029341
143.52,0.0056480177271215435
143.54000000000002,0.005316244454426911
143.56,0.004999021505943622
143.58,0.004696136389969572
143.6,0.004407336718827667
143.62,0.004132335263030337
143.64000000000001,0.0038708146840846984
143.66,0.0036224319531038647
143.68,0.0033868224632475513
143.70000000000002,0.0031636038447699698
143.72,0.0029523794921083027
143.74,0.0027527418130032883
143.76000000000002,0.002564275210109158
143.78,0.00238655880592774
143.8,0.002219168922194413
143.82000000000002,0.002061681325057083
143.84,0.0019136732475284026
143.86,0.0017747252007601156
143.88000000000002,0.0016444225856922976
143.9,0.0015223571165745265
143.92000000000002,0.0014081280677449232
143.94000000000003,0.0013013433548921143
143.96,0.0012016204618194755
143.98000000000002,0.0011085872234847325
144.00000000000003,0.001021882475806296
144.02,0.0009411565824152191
144.04000000000002,0.0008660718481922555
144.06,0.0007963028290677738
144.08,0.0007315365471823632
144.1,0.000671472620110986
144.12,0.0006158233124479838
144.14000000000001,0.0005643135176365349
144.16,0.0005166806775082378
144.18,0.00047267464657857244
144.20000000000002,0.00043205750772506415
144.22,0.00039460334545948533
144.24,0.00036009798259525774
144.26000000000002,0.00032833868570855153
144.28,0.00029913384439816574
144.3,0.0002723026289663941
144.32000000000002,0.0002476746307722291
144.34,0.00022508948915055886
144.36,0.00020439650844719692
144.38000000000002,0.0001854542683905488
144.4,0.0001681302307070512
144.42000000000002,0.0001523003445894837
144.44000000000003,0.00013784865334525023
144.46,0.00012466690428590625
144.48000000000002,0.00011265416366946932
144.50000000000003,0.00010171643827340274
144.52,0.00009176630495842089
144.54000000000002,0.0000827225493810612
144.56,0.00007450981482602186
144.58,0.00006705826195716721
144.6,0.00006030324012826821
144.62,0.00005418497075059336
144.64000000000001,0.00004864824308368046
144.66,0.00004364212269752982
144.68,0.00003911967274834305
144.70000000000002,0.000035037688115202565
144.72,0.00003135644236109723
144.74,0.000028039447407757236
144.76000000000002,0.000025053225749245742
144.78,0.00002236709497352132
144.8,0.00001995296431356705
144.82000000000002,0.000017785142909582104
144.84,0.000015840159430543444
144.86,0.000014096592676561376
144.88000000000002,0.00001253491276232737
144.9,0.00001113733246604474
144.92000000000002,9.887668317011797e-6
144.94000000000003,8.771210988017062e-6
144.96,7.774604555445214e-6
144.98000000000002,6.885734190034382e-6
145.00000000000003,6.093621844173281e-6
145.02,5.388329507101244e-6
145.04000000000002,4.76086960701484e-6
145.06,4.203122148573603e-6
145.08,3.7077581853359076e-6
145.1,3.2681692389615246e-6
145.12,2.878402290353269e-6
145.14000000000001,2.533099982037933e-6
145.16,2.2274456858136205e-6
145.18,1.957113104826113e-6
145.20000000000002,1.718220094623313e-6
145.22,1.5072864032305309e-6
145.24,1.3211950457618804e-6
145.26000000000002,1.1571570444274242e-6
145.28,1.0126792799176907e-6
145.3,8.855352149647024e-7
145.32000000000002,7.737382653261173e-7
145.34,6.755176074608898e-7
145.36,5.892962257147425e-7
145.38000000000002,5.136710148776686e-7
145.4,4.473947664870071e-7
145.42000000000002,3.893598792085183e-7
145.44000000000003,3.385836450231775e-7
145.46,2.941949737730614e-7
145.48000000000002,2.5542242887436534e-7
145.50000000000003,2.2158345669370177e-7
145.52,1.9207470121311765e-7
145.54000000000002,1.6636330419037178e-7
145.56,1.4397909906817076e-7
145.58,1.2450761441539731e-7
145.6,1.0758380971237012e-7
145.62,9.288647284082038e-8
145.64000000000001,8.0133214727346e-8
145.66,6.907600223825569e-8
145.68,5.949717565514616e-8
145.70000000000002,5.1205901896274956e-8
145.72,4.40350191105728e-8
145.74,3.783823238046948e-8
145.76000000000002,3.2487624047948866e-8
145.78,2.7871445646176628e-8
145.8,2.3892161596781564e-8
145.82000000000002,2.0464717740022197e-8
145.84,1.751501042042341e-8
145.86,1.497853427198306e-8
145.88000000000002,1.2799189051956776e-8
145.9,1.0928227876862887e-8
145.92000000000002,9.323331034153138e-9
145.94000000000003,7.94779119261161e-9
145.96,6.769797327725901e-9
145.98000000000002,5.761806027909457e-9
146.00000000000003,4.899990065642799e-9
146.02,4.163755215618622e-9
146.04000000000002,3.535317290306589e-9
146.06,2.9993322517606305e-9
146.08,2.542573056008201e-9
146.1,2.153647601326107e-9
146.12,1.8227527918422466e-9
146.14000000000001,1.5414603002801996e-9
146.16,1.302530124811214e-9
146.18,1.0997484908560477e-9
146.20000000000002,9.277870547560903e-10
146.22,7.820807274973875e-10
146.24,6.587217576673885e-10
146.26000000000002,5.543679976929149e-10
146.28,4.661635299069772e-10
146.3,3.9167005252765795e-10
146.32000000000002,3.2880762329070415e-10
146.34,2.758035330460872e-10
146.36,2.311482356215825e-10
146.38000000000002,1.9355739593992536e-10
146.4,1.6193923778769298e-10
146.42000000000002,1.3536647760274102e-10
146.44000000000003,1.1305222281391069e-10
146.46,9.432929410039206e-11
146.48000000000002,7.863250175110813e-11
146.50000000000003,6.548346826911528e-11
146.52,5.4477643526879624e-11
146.54000000000002,4.52732060649741e-11
146.56,3.758158536594933e-11
146.58,3.115937586042059e-11
146.6,2.580144468382993e-11
146.62,2.133506237576927e-11
146.64000000000001,1.761490930773075e-11
146.66,1.4518831089118698e-11
146.68,1.1944233931197491e-11
146.70000000000002,9.805026293186585e-12
146.72,8.029026400603282e-12
146.74,6.555766682490297e-12
146.76000000000002,5.334636057635377e-12
146.78,4.323309517247405e-12
146.8,3.4864217838544998e-12
146.82000000000002,2.7944481316967107e-12
146.84,2.2227608707039662e-12
146.86,1.750834644658478e-12
146.88000000000002,1.3615776791755803e-12
146.9,1.04076952785081e-12
146.92000000000002,7.765887844819e-13
146.94000000000003,5.592167243787416e-13
146.96,3.805049679410659e-13
146.98000000000002,2.3369707642355394e-13
147.00000000000003,1.1319553766055105e-13
147.02,1.4366916942238316e-14
147.04000000000002,-6.662093161350168e-14
147.06,-1.329347463871954e-13
147.08,-1.8718917811495056e-13
147.1,-2.3154120971700377e-13
147.12,-2.6776875796346846e-13
147.14000000000001,-2.9733604852680856e-13
147.16,-3.214479415782345e-13
147.18,-3.4109503521017074e-13
147.20000000000002,-3.5709107885700437e-13
147.22,-3.701039802158624e-13
147.24,-3.806814798376587e-13
147.26000000000002,-3.8927239151620697e-13
